ID,pose
3703,0
3705,1
3706,1
3707,0
3708,1
3709,1
3710,0
3711,0
3712,0
3713,1
3715,0
3716,0
3717,0
3718,0
3720,0
3721,1
3722,1
3724,0
3725,1
3726,1
3727,1
3728,0
3729,1
3734,0
3735,1
3736,1
3737,1
3738,0
3739,0
3740,1
3741,0
3742,0
3743,0
3744,1
3745,0
3746,1
3747,1
3749,0
3750,1
3751,1
3752,0
3753,0
3755,1
3756,1
3758,1
3759,1
3760,0
3761,1
3762,0
3763,0
3764,1
3766,1
3767,1
3768,0
3769,1
3770,0
3771,1
3772,1
3773,1
3775,1
3778,1
3779,1
3782,1
3783,1
3784,0
3785,1
3786,0
3787,1
3788,0
3789,1
3791,1
3793,1
3794,0
3795,0
3796,1
3798,0
3801,0
3804,0
3805,1
3806,1
3808,0
3810,0
3811,0
3812,1
3813,0
3814,0
3815,0
3816,0
3818,0
3819,0
3820,0
3821,0
3822,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3831,1
3834,1
3836,1
3837,1
3838,1
3839,0
3840,1
3842,0
3843,1
3844,0
3845,1
3846,1
3847,0
3849,1
3851,0
3852,0
3853,0
3854,0
3856,0
3857,0
3858,0
3859,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,1
3867,0
3868,1
3869,1
3870,0
3872,0
3873,0
3875,1
3876,1
3877,1
3879,1
3880,1
3881,0
3882,1
3883,1
3884,1
3885,1
3886,1
3887,0
3889,0
3891,1
3892,1
3893,0
3895,1
3896,1
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,1
3905,1
3907,1
3908,0
3909,0
3910,1
3911,1
3912,1
3914,1
3916,0
3918,0
3919,1
3920,1
3921,0
3922,0
3923,0
3924,0
3925,0
3926,1
3927,0
3928,1
3929,1
3930,1
3932,1
3934,1
3935,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,1
3944,0
3945,0
3946,1
3947,0
3948,1
3949,0
3950,0
3951,0
3952,0
3953,1
3954,1
3955,1
3956,1
3957,1
3958,0
3959,0
3960,1
3961,1
3962,0
3964,1
3965,0
3967,1
3970,0
3971,0
3973,1
3974,0
3975,1
3977,1
3978,0
3979,0
3981,1
3982,1
3983,1
3984,0
3986,0
3987,1
3988,0
3989,1
3990,1
3991,0
3992,1
3993,0
3994,0
3996,1
3997,1
3998,1
3999,0
4000,1
4001,0
4002,0
4004,1
4005,1
4006,1
4008,0
4009,0
4010,1
4012,1
4013,1
4014,1
4015,0
4016,1
4017,0
4019,0
4020,1
4021,1
4022,1
4023,0
4025,1
4026,0
4027,0
4028,1
4029,0
4030,1
4031,0
4032,1
4033,0
4035,1
4037,1
4038,0
4039,0
4040,1
4041,0
4042,0
4043,1
4044,1
4045,1
4046,0
4047,1
4048,0
4049,0
4050,1
4051,0
4052,1
4053,1
4054,0
4056,1
4057,1
4058,0
4059,1
4060,0
4061,1
4062,0
4063,0
4064,0
4065,1
4066,1
4067,0
4068,0
4069,0
4071,0
4072,0
4073,0
4074,0
4075,1
4076,0
4077,0
4079,0
4082,0
4083,1
4086,1
4087,0
4088,1
4090,1
4091,0
4092,0
4093,0
4094,0
4096,1
4101,0
4102,1
4103,0
4104,1
4105,0
4106,1
4107,0
4108,0
4109,0
4110,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4120,1
4121,1
4123,0
4124,1
4125,0
4128,0
4129,1
4130,1
4131,0
4132,1
4133,0
4134,1
4135,1
4136,1
4137,0
4138,1
4139,0
4140,1
4141,0
4142,1
4143,0
4144,0
4145,0
4146,0
4147,1
4148,0
4149,0
4150,0
4151,0
4152,1
4153,1
4154,0
4155,0
4156,1
4157,1
4159,1
4160,0
4161,0
4162,0
4163,1
4164,0
4165,0
4166,1
4167,0
4170,1
4171,1
4172,0
4173,0
4174,1
4176,0
4177,1
4178,1
4180,0
4181,0
4183,1
4186,1
4187,0
4190,1
4191,1
4193,0
4194,1
4195,1
4196,0
4197,1
4198,0
4199,0
4201,1
4203,1
4204,1
4205,0
4206,1
4207,1
4209,1
4210,0
4211,1
4212,1
4213,1
4214,1
4217,0
4218,1
4219,1
4220,1
4223,1
4224,0
4226,1
4227,1
4228,1
4229,0
4230,1
4231,0
4232,1
4233,1
4234,1
4235,0
4237,1
4238,0
4239,1
4240,0
4241,0
4242,1
4243,0
4244,0
4245,1
4246,0
4247,0
4249,1
4252,1
4253,0
4254,1
4255,1
4258,0
4259,0
4260,0
4261,1
4262,1
4263,0
4265,1
4266,0
4267,0
4269,1
4270,1
4274,1
4275,1
4276,1
4277,0
4278,1
4279,1
4280,0
4282,0
4283,1
4284,0
4285,1
4286,1
4287,0
4288,1
4289,0
4290,0
4291,1
4292,0
4293,1
4294,0
4295,0
4296,1
4297,1
4298,1
4299,1
4300,1
4301,1
4302,0
4303,0
4304,1
4306,1
4307,0
4308,0
4309,0
4310,0
4312,1
4315,0
4319,0
4320,1
4321,1
4322,1
4323,0
4324,0
4325,0
4326,1
4327,0
4328,0
4329,0
4330,1
4331,1
4332,1
4333,1
4334,0
4335,1
4337,0
4338,0
4339,1
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4349,0
4351,0
4353,0
4354,0
4355,0
4356,1
4357,1
4358,1
4359,1
4360,1
4361,0
4363,1
4364,1
4366,0
4367,1
4368,1
4369,0
4370,1
4372,1
4373,1
4374,0
4375,1
4379,0
4380,0
4381,0
4383,1
4384,0
4385,0
4386,1
4387,0
4388,0
4389,1
4390,0
4392,0
4393,1
4394,0
4395,1
4396,1
4397,1
4398,0
4399,0
4400,0
4401,1
4402,1
4403,0
4404,0
4406,0
4407,0
4408,1
4409,1
4411,1
4412,1
4413,0
4414,1
4418,0
4419,1
4420,1
4421,1
4422,0
4423,0
4425,1
4426,0
4427,1
4428,0
4429,1
4430,0
4431,1
4432,1
4433,0
4434,0
4436,1
4437,0
4438,1
4439,1
4441,0
4443,1
4444,1
4445,0
4446,0
4447,1
4448,0
4450,0
4451,0
4452,0
4453,1
4454,0
4457,1
4458,0
4459,0
4460,0
4461,0
4462,0
4464,1
4465,1
4467,1
4469,0
4470,1
4471,0
4472,1
4474,1
4475,0
4476,0
4477,1
4478,0
4479,1
4480,0
4481,1
4482,0
4483,1
4484,1
4485,1
4486,0
4487,0
4488,0
4489,1
4491,0
4492,0
4493,0
4494,1
4495,0
4496,0
4497,0
4498,1
4500,0
4501,1
4502,1
4503,1
4504,1
4505,1
4506,0
4507,0
4508,1
4509,1
4510,1
4511,1
4512,1
4513,1
4514,1
4516,1
4520,0
4521,1
4522,0
4523,0
4524,0
4525,1
4526,1
4528,0
4529,1
4531,0
4532,0
4534,0
4535,0
4537,1
4538,1
4539,0
4540,0
4541,0
4542,0
4543,1
4544,0
4547,1
4548,1
4549,1
4550,0
4551,0
4552,1
4553,1
4554,0
4555,1
4556,1
4557,0
4558,1
4559,1
4560,1
4561,0
4562,0
4563,0
4564,0
4565,0
4566,1
4567,1
4568,1
4569,1
4570,0
4572,1
4573,1
4574,1
4578,1
4579,0
4580,1
4581,1
4582,1
4583,1
4584,1
4585,0
4586,0
4587,0
4592,0
4593,1
4594,1
4595,1
4596,1
4597,1
4598,1
4600,0
4601,1
4603,0
4604,0
4605,1
4608,0
4610,1
4611,1
4612,1
4613,1
4614,0
4615,1
4616,0
4617,0
4618,1
4619,0
4621,0
4622,0
4623,1
4625,0
4626,1
4627,1
4629,1
4630,1
4631,1
4632,1
4633,1
4634,0
4635,1
4638,0
4640,1
4641,0
4644,1
4645,0
4646,1
4647,0
4649,0
4650,1
4651,1
4652,1
4653,1
4654,0
4658,1
4659,0
4660,0
4662,1
4663,1
4665,1
4666,1
4669,0
4674,0
4678,0
4679,1
4680,0
4681,0
4682,1
4683,0
4684,0
4685,0
4686,1
4687,1
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,1
4699,1
4700,1
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,1
4709,0
4710,1
4712,1
4713,1
4714,0
4715,1
4716,0
4717,0
4718,1
4719,1
4720,1
4721,0
4722,1
4723,1
4724,1
4725,1
4726,1
4727,0
4728,0
4729,1
4732,0
4733,1
4734,0
4735,1
4736,0
4737,1
4738,1
4739,1
4740,1
4744,0
4745,0
4746,0
4747,0
4748,1
4751,0
4752,0
4753,1
4754,1
4755,1
4756,0
4758,0
4759,1
4760,1
4762,0
4764,0
4765,0
4766,1
4767,0
4769,0
4770,0
4771,1
4772,0
4773,0
4774,0
4775,0
4777,1
4778,0
4779,1
4780,0
4782,0
4783,1
4784,0
4785,0
4787,0
4788,1
4791,0
4793,1
4795,0
4796,0
4797,0
4798,1
4799,0
4800,0
4801,0
4802,1
4803,0
4804,1
4805,1
4806,1
4807,1
4808,1
4809,1
4810,0
4811,1
4812,0
4813,0
4814,0
4815,1
4818,0
4819,1
4820,1
4821,0
4822,0
4823,0
4825,0
4826,1
4829,0
4830,1
4831,0
4832,0
4833,0
4834,0
4835,1
4836,0
4837,1
4839,1
4840,1
4841,1
4842,1
4843,1
4844,1
4845,1
4848,1
4849,0
4850,0
4851,0
4852,1
4853,1
4854,1
4855,1
4856,0
4858,1
4859,1
4860,1
4863,0
4864,1
4865,1
4867,1
4868,0
4870,1
4871,0
4872,1
4873,1
4874,1
4875,1
4876,0
4877,1
4878,0
4879,1
4880,0
4881,0
4882,1
4883,1
4884,1
4885,1
4886,1
4887,0
4889,0
4890,0
4891,1
4892,1
4893,1
4894,1
4895,1
4896,0
4897,0
4898,1
4899,0
4900,0
4901,0
4902,0
4903,1
4905,0
4906,0
4907,0
4908,1
4909,0
4910,1
4911,0
4912,1
4913,0
4914,0
4916,1
4917,0
4918,1
4919,1
4920,1
4921,0
4923,1
4924,1
4925,1
4926,1
4928,1
4929,0
4930,1
4931,0
4932,0
4933,1
4934,0
4936,1
4937,0
4938,1
4939,1
4940,0
4941,1
4943,1
4944,0
4945,1
4947,0
4948,0
4949,0
4950,0
4951,1
4952,0
4953,1
4954,0
4955,0
4956,0
4958,0
4959,0
4960,0
4961,1
4962,0
4963,0
4964,0
4965,1
4966,0
4968,0
4969,1
4970,1
4971,0
4973,1
4974,0
4975,1
4976,0
4978,0
4979,0
4981,1
4983,1
4985,0
4986,0
4987,0
4988,0
4989,1
4990,0
4991,0
4993,0
4994,1
4995,0
4996,0
4998,0
4999,0
5000,0
5001,1
5002,0
5003,1
5004,1
5005,0
5007,1
5008,1
5009,0
5011,1
5013,1
5016,1
5017,0
5018,0
5020,1
5021,1
5023,1
5024,1
5025,1
5028,0
5029,1
5031,0
5032,1
5033,0
5034,1
5036,0
5038,1
5039,1
5040,0
5041,0
5043,1
5044,0
5045,1
5046,0
5047,0
5048,1
5049,1
5050,0
5051,0
5052,0
5053,0
5054,1
5055,1
5056,0
5057,1
5058,1
5059,1
5060,1
5061,1
5063,1
5065,1
5070,0
5071,0
5072,0
5073,0
5074,1
5075,1
5076,0
5077,0
5079,0
5080,1
5081,0
5082,0
5083,0
5084,0
5085,1
5087,1
5088,0
5091,1
5093,0
5094,1
5095,1
5097,0
5098,1
5099,0
5100,1
5103,0
5104,0
5107,0
5108,1
5109,1
5110,0
5111,1
5112,0
5114,0
5115,1
5116,0
5117,1
5118,0
5119,0
5120,1
5121,0
5122,0
5123,1
5124,0
5125,0
5126,0
5127,1
5128,0
5129,1
5130,0
5131,1
5133,0
5134,1
5135,0
5137,1
5138,0
5139,1
5141,1
5142,1
5144,1
5145,0
5146,0
5150,1
5151,1
5152,0
5153,1
5154,0
5158,0
5159,1
5160,0
5161,0
5163,1
5164,1
5165,0
5166,0
5167,1
5169,1
5171,1
5173,0
5175,0
5176,0
5177,1
5178,1
5179,1
5180,1
5182,0
5183,0
5184,0
5185,0
5186,0
5187,1
5188,1
5190,0
5191,0
5192,0
5193,0
5195,1
5196,1
5199,1
5200,0
5201,1
5202,1
5203,1
5204,0
5205,0
5206,0
5207,0
5209,0
5210,0
5211,1
5212,0
5213,1
5214,1
5215,1
5216,0
5219,1
5220,0
5221,1
5223,0
5224,1
5225,1
5226,0
5227,1
5228,1
5230,1
5231,1
5232,1
5233,1
5234,1
5235,0
5236,0
5238,0
5239,1
5240,0
5241,1
5242,0
5243,0
5244,1
5246,1
5247,1
5248,0
5249,1
5250,1
5251,0
5253,1
5254,1
5255,0
5256,0
5257,1
5259,1
5262,0
5263,0
5264,1
5268,0
5269,1
5270,1
5271,1
5273,1
5274,0
5275,0
5276,0
5278,1
5279,0
5280,1
5281,1
5282,0
5284,1
5285,1
5286,0
5288,0
5289,0
5290,0
5291,0
5292,1
5293,1
5294,0
5295,1
5297,0
5298,1
5299,0
5303,1
5304,1
5305,0
5307,1
5308,1
5309,0
5310,0
5311,1
5312,0
5313,1
5314,0
5316,1
5317,0
5320,0
5322,0
5324,0
5325,1
5326,1
5328,0
5329,1
5330,0
5331,0
5332,1
5334,1
5335,1
5336,0
5337,1
5338,0
5339,1
5340,0
5341,1
5342,1
5343,0
5344,0
5347,1
5348,1
5349,1
5350,0
5351,1
5352,0
5353,1
5354,1
5355,0
5356,0
5358,1
5359,1
5360,1
5361,0
5362,0
5363,1
5364,0
5366,0
5367,1
5368,0
5370,1
5372,0
5373,0
5374,1
5375,0
5377,0
5379,1
5380,1
5381,0
5384,1
5385,1
5386,0
5387,1
5388,0
5391,0
5392,1
5393,0
5394,0
5395,1
5396,1
5398,1
5400,0
5401,1
5402,1
5403,0
5404,0
5405,0
5406,0
5407,1
5408,0
5409,1
5410,1
5412,0
5413,1
5414,1
5415,0
5416,1
5417,1
5418,1
5420,1
5422,0
5423,0
5424,1
5425,1
5426,1
5427,0
5428,1
5429,0
5430,1
5431,1
5432,1
5433,1
5434,0
5435,1
5436,1
5437,0
5438,1
5439,1
5440,0
5441,0
5442,1
5443,0
5444,1
5446,1
5447,1
5448,1
5449,0
5450,1
5452,0
5453,1
5454,1
5455,0
5456,1
5457,1
5458,1
5459,1
5460,1
5462,1
5463,1
5464,1
5465,1
5466,1
5467,1
5468,0
5469,1
5470,1
5471,0
5472,0
5473,1
5474,0
5476,0
5477,1
5478,1
5480,1
5481,0
5482,1
5484,1
5485,0
5486,0
5487,1
5488,0
5489,0
5490,0
5491,0
5492,1
5494,1
5496,1
5497,1
5499,1
5501,1
5503,0
5505,1
5506,1
5508,0
5509,0
5510,0
5511,0
5512,0
5513,1
5514,0
5515,0
5516,1
5517,0
5518,0
5519,1
5520,0
5521,0
5523,1
5524,1
5525,0
5526,1
5528,1
5529,0
5530,1
5531,0
5532,1
5533,1
5534,0
5535,0
5536,1
5537,0
5540,1
5541,0
5542,0
5544,0
5545,1
5546,0
5548,0
5549,1
5550,0
5551,1
5552,0
5553,1
5554,1
5555,1
5556,1
5561,1
5562,0
5563,1
5564,1
5566,1
5567,1
5570,0
5571,1
5572,0
5574,1
5577,1
5578,1
5579,0
5580,0
5581,0
5582,0
5584,0
5585,1
5587,1
5588,0
5589,0
5590,0
5592,0
5593,0
5594,1
5595,0
5596,1
5597,1
5598,1
5599,0
5600,0
5601,0
5602,1
5604,0
5605,1
5606,1
5607,1
5608,1
5609,1
5610,0
5611,1
5613,0
5614,1
5615,0
5616,0
5617,1
5620,1
5621,1
5622,0
5623,0
5624,1
5625,0
5626,1
5627,0
5628,1
5629,1
5630,0
5631,0
5632,1
5633,1
5634,0
5635,1
5636,1
5637,1
5639,0
5640,0
5641,0
5642,1
5643,0
5644,1
5645,1
5646,0
5647,0
5648,0
5649,0
5650,1
5651,1
5653,1
5654,1
5655,1
5656,0
5657,1
5658,1
5660,1
5661,0
5662,0
5663,1
5664,0
5665,0
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5672,1
5673,1
5676,1
5677,0
5678,0
5679,1
5680,0
5681,0
5683,0
5684,0
5686,0
5687,0
5688,0
5689,0
5691,1
5692,0
5693,0
5694,1
5695,0
5697,0
5698,0
5699,0
5701,1
5702,0
5703,0
5704,1
5705,1
5707,1
5708,1
5709,1
5710,1
5712,0
5713,0
5714,0
5715,0
5716,1
5717,1
5718,0
5719,1
5720,0
5721,1
5723,1
5725,1
5726,1
5727,0
5728,0
5729,0
5730,0
5731,0
5735,1
5736,0
5737,0
5738,0
5739,0
5740,1
5741,1
5743,1
5745,0
5747,1
5748,1
5749,1
5750,1
5751,0
5752,1
5753,1
5754,1
5757,1
5758,1
5759,0
5760,1
5762,0
5763,0
5764,0
5765,0
5766,1
5767,1
5769,0
5770,0
5771,1
5772,0
5773,1
5774,1
5775,1
5777,0
5778,1
5779,1
5780,1
5781,1
5782,0
5783,0
5784,1
5785,1
5786,0
5788,1
5790,0
5791,0
5792,0
5793,1
5794,0
5795,0
5798,0
5799,0
5801,1
5802,1
5803,1
5804,0
5805,1
5806,0
5807,1
5811,1
5812,0
